"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US370099707012","Block Group 2; Census Tract 9707.01; Ashe County; North Carolina","959","338","50","79","9","15","141","96","333","192","62","71","306","269","58","37",
"1500000US370099707013","Block Group 3; Census Tract 9707.01; Ashe County; North Carolina","910","272","7","11","106","89","384","189","66","58","47","49","196","120","104","70",
"1500000US370099707014","Block Group 4; Census Tract 9707.01; Ashe County; North Carolina","1196","293","0","14","140","112","217","108","218","142","127","70","315","213","179","103",
"1500000US370099707021","Block Group 1; Census Tract 9707.02; Ashe County; North Carolina","822","253","14","22","47","47","308","132","207","101","88","67","105","92","53","52",
"1500000US370099707022","Block Group 2; Census Tract 9707.02; Ashe County; North Carolina","1067","267","21","25","82","78","377","175","200","132","25","22","265","149","97","65",
"1500000US370099708011","Block Group 1; Census Tract 9708.01; Ashe County; North Carolina","506","188","6","11","60","71","201","112","86","77","27","24","100","91","26","25",
"1500000US370099708012","Block Group 2; Census Tract 9708.01; Ashe County; North Carolina","692","302","21","34","99","100","196","127","138","140","85","85","74","56","79","63",
"1500000US370099708013","Block Group 3; Census Tract 9708.01; Ashe County; North Carolina","813","238","38","44","98","75","296","120","162","106","136","62","68","59","15","27",
"1500000US370099708021","Block Group 1; Census Tract 9708.02; Ashe County; North Carolina","912","324","18","28","147","125","265","155","370","164","63","51","26","34","23","24",
"1500000US370099708022","Block Group 2; Census Tract 9708.02; Ashe County; North Carolina","338","147","0","14","13","24","164","115","77","65","17","21","0","14","67","51",
"1500000US370099708023","Block Group 3; Census Tract 9708.02; Ashe County; North Carolina","716","276","0","14","61","63","154","142","127","68","197","159","140","99","37","38",
"1500000US370119301001","Block Group 1; Census Tract 9301; Avery County; North Carolina","847","176","42","39","17","20","260","104","176","68","65","35","180","78","107","44",
"1500000US370119301002","Block Group 2; Census Tract 9301; Avery County; North Carolina","1451","220","120","77","0","14","310","120","748","127","92","76","85","64","96","57",
"1500000US370119301003","Block Group 3; Census Tract 9301; Avery County; North Carolina","540","180","36","35","47","36","136","67","202","126","55","46","58","42","6","9",
"1500000US370119302001","Block Group 1; Census Tract 9302; Avery County; North Carolina","1019","304","0","14","45","45","135","81","187","91","75","43","401","184","176","51",
"1500000US370119302002","Block Group 2; Census Tract 9302; Avery County; North Carolina","698","212","0","14","30","23","322","138","155","81","119","75","37","37","35","38",
"1500000US370119302003","Block Group 3; Census Tract 9302; Avery County; North Carolina","897","252","75","72","12","17","132","87","432","182","45","54","127","97","74","71",
"1500000US370119303011","Block Group 1; Census Tract 9303.01; Avery County; North Carolina","704","258","62","67","146","116","94","98","206","116","46","38","97","65","53","53",
"1500000US370119303012","Block Group 2; Census Tract 9303.01; Avery County; North Carolina","667","196","2","3","64","45","201","147","184","91","45","34","127","66","44","41",
"1500000US370119303013","Block Group 3; Census Tract 9303.01; Avery County; North Carolina","487","196","2","5","35","37","182","116","93","77","23","36","98","78","54","80",
"1500000US370119303014","Block Group 4; Census Tract 9303.01; Avery County; North Carolina","1052","365","0","14","159","89","448","213","181","115","122","94","92","70","50","51",
"1500000US370119303021","Block Group 1; Census Tract 9303.02; Avery County; North Carolina","808","273","30","32","203","147","252","133","132","56","90","87","71","60","30","31",
"1500000US370119303022","Block Group 2; Census Tract 9303.02; Avery County; North Carolina","735","202","15","22","66","47","217","97","243","102","86","52","70","53","38","34",
"1500000US370119303023","Block Group 3; Census Tract 9303.02; Avery County; North Carolina","661","184","12","19","29","24","243","103","107","49","109","74","112","76","49","51",
"1500000US370119304001","Block Group 1; Census Tract 9304; Avery County; North Carolina","2396","265","76","50","390","114","1201","311","510","181","76","52","80","61","63","75",
"1500000US370119304002","Block Group 2; Census Tract 9304; Avery County; North Carolina","1025","336","19","21","11","17","274","122","148","92","150","110","259","184","164","112",
"1500000US370119304003","Block Group 3; Census Tract 9304; Avery County; North Carolina","619","213","4","9","52","65","224","107","170","97","23","37","78","54","68","47",
"1500000US370139301011","Block Group 1; Census Tract 9301.01; Beaufort County; North Carolina","512","261","43","50","26","31","133","79","100","66","109","143","101","119","0","14",
"1500000US370139301012","Block Group 2; Census Tract 9301.01; Beaufort County; North Carolina","470","222","16","28","12","18","262","143","38","32","66","64","74","57","2","4",
"1500000US370139301013","Block Group 3; Census Tract 9301.01; Beaufort County; North Carolina","1112","201","16","26","126","92","423","172","291","135","109","74","124","83","23","33",
"1500000US370139301021","Block Group 1; Census Tract 9301.02; Beaufort County; North Carolina","537","169","8","9","46","42","162","83","90","38","65","41","116","97","50","33",
"1500000US370139301022","Block Group 2; Census Tract 9301.02; Beaufort County; North Carolina","526","137","18","14","24","26","206","75","123","70","62","33","56","31","37","18",
"1500000US370139301023","Block Group 3; Census Tract 9301.02; Beaufort County; North Carolina","336","101","40","33","74","44","156","79","43","24","2","3","14","13","7","8",
"1500000US370139302001","Block Group 1; Census Tract 9302; Beaufort County; North Carolina","1567","482","117","130","83","87","669","370","492","212","153","97","23","36","30","37",
"1500000US370139302002","Block Group 2; Census Tract 9302; Beaufort County; North Carolina","1149","361","31","36","60","68","303","183","348","225","116","74","243","157","48","51",
"1500000US370139302003","Block Group 3; Census Tract 9302; Beaufort County; North Carolina","1066","370","0","14","172","169","500","293","277","165","69","71","23","27","25","45",
"1500000US370139302004","Block Group 4; Census Tract 9302; Beaufort County; North Carolina","471","223","23","38","7","12","293","161","80","87","34","41","11","19","23","37",
"1500000US370139303001","Block Group 1; Census Tract 9303; Beaufort County; North Carolina","1508","350","20","33","211","140","611","218","266","128","177","121","184","94","39","32",
"1500000US370139303002","Block Group 2; Census Tract 9303; Beaufort County; North Carolina","498","155","0","14","32","27","61","45","102","58","59","47","144","80","100","67",
"1500000US370139303003","Block Group 3; Census Tract 9303; Beaufort County; North Carolina","1372","297","8","14","105","91","544","218","325","141","201","109","162","116","27","26",
"1500000US370139304001","Block Group 1; Census Tract 9304; Beaufort County; North Carolina","408","167","27","26","40","48","109","80","99","64","18","29","68","50","47","52",
"1500000US370139304002","Block Group 2; Census Tract 9304; Beaufort County; North Carolina","2257","479","47","45","163","117","294","119","772","411","232","132","487","165","262","146",
"1500000US370139304003","Block Group 3; Census Tract 9304; Beaufort County; North Carolina","469","179","0","14","32","54","141","91","123","122","19","35","66","77","88","89",
"1500000US370139304004","Block Group 4; Census Tract 9304; Beaufort County; North Carolina","637","241","31","49","71","88","261","180","239","155","16","26","19","31","0","14",
"1500000US370139305011","Block Group 1; Census Tract 9305.01; Beaufort County; North Carolina","1187","268","1","2","19","26","192","108","221","136","59","37","324","133","371","144",
"1500000US370139305012","Block Group 2; Census Tract 9305.01; Beaufort County; North Carolina","1186","253","166","90","192","127","395","138","191","117","104","86","138","109","0","14",
"1500000US370139305013","Block Group 3; Census Tract 9305.01; Beaufort County; North Carolina","677","231","0","14","63","63","130","79","284","172","38","36","127","76","35","27",
"1500000US370139305021","Block Group 1; Census Tract 9305.02; Beaufort County; North Carolina","631","195","10","20","145","100","174","102","138","87","42","45","81","62","41","50",
"1500000US370139305022","Block Group 2; Census Tract 9305.02; Beaufort County; North Carolina","631","219","11","16","33","49","171","103","155","99","106","101","150","87","5","10",
"1500000US370139305023","Block Group 3; Census Tract 9305.02; Beaufort County; North Carolina","1416","327","18","16","59","66","606","218","366","144","167","73","132","84","68","53",
"1500000US370139306001","Block Group 1; Census Tract 9306; Beaufort County; North Carolina","844","372","2","5","15","19","362","183","297","221","117","72","35","31","16","20",
"1500000US370139306002","Block Group 2; Census Tract 9306; Beaufort County; North Carolina","509","121","0","14","16","19","114","60","143","81","92","83","73","45","71","39",
"1500000US370139306003","Block Group 3; Census Tract 9306; Beaufort County; North Carolina","1095","186","0","14","24","24","252","116","283","100","204","92","166","82","166","66",
"1500000US370139307001","Block Group 1; Census Tract 9307; Beaufort County; North Carolina","958","268","45","46","102","69","211","82","322","123","59","44","191","182","28","30",
"1500000US370139307002","Block Group 2; Census Tract 9307; Beaufort County; North Carolina","649","160","21","35","6","11","217","134","101","64","79","54","125","52","100","41",
"1500000US370139307003","Block Group 3; Census Tract 9307; Beaufort County; North Carolina","482","169","3","8","25","32","125","66","110","69","146","93","57","40","16","18",
"1500000US370139308001","Block Group 1; Census Tract 9308; Beaufort County; North Carolina","501","228","38","33","18","21","247","197","90","67","45","48","19","19","44","35",
"1500000US370139308002","Block Group 2; Census Tract 9308; Beaufort County; North Carolina","589","160","38","46","36","26","261","89","121","52","110","73","6","10","17","25",
"1500000US370139308003","Block Group 3; Census Tract 9308; Beaufort County; North Carolina","696","219","11","15","70","56","365","160","179","138","30","21","25","24","16","14",
"1500000US370139309001","Block Group 1; Census Tract 9309; Beaufort County; North Carolina","816","263","36","33","44","47","240","101","251","156","105","78","68","45","72","49",
"1500000US370139309002","Block Group 2; Census Tract 9309; Beaufort County; North Carolina","460","151","7","14","11","16","215","84","102","53","69","50","41","48","15","15",
"1500000US370139309003","Block Group 3; Census Tract 9309; Beaufort County; North Carolina","1293","289","0","14","19","33","96","50","333","172","148","61","412","185","285","124",
"1500000US370139309004","Block Group 4; Census Tract 9309; Beaufort County; North Carolina","648","207","44","52","28","36","204","113","68","41","138","91","84","54","82","54",
"1500000US370139310011","Block Group 1; Census Tract 9310.01; Beaufort County; North Carolina","655","244","0","14","28","37","292","176","315","178","0","14","20","25","0","14",
"1500000US370139310012","Block Group 2; Census Tract 9310.01; Beaufort County; North Carolina","1537","403","89","100","102","99","695","192","309","144","147","90","94","90","101","87",
"1500000US370139310021","Block Group 1; Census Tract 9310.02; Beaufort County; North Carolina","1508","382","65","62","85","53","523","193","414","259","176","74","160","80","85","42",
"1500000US370139310022","Block Group 2; Census Tract 9310.02; Beaufort County; North Carolina","1055","368","52","51","84","74","396","189","223","142","230","114","53","86","17","13",
"1500000US370159601001","Block Group 1; Census Tract 9601; Bertie County; North Carolina","544","241","0","14","10","14","259","139","217","122","19","21","25","22","14","13",
"1500000US370159601002","Block Group 2; Census Tract 9601; Bertie County; North Carolina","461","169","0","14","18","31","171","99","130","76","56","40","86","68","0","14",
